source,target
CHEMBL.COMPOUND:CHEMBL267345,DOID:0080159
CHEMBL.COMPOUND:CHEMBL267345,DOID:1730
CHEMBL.COMPOUND:CHEMBL267345,DOID:1731
CHEMBL.COMPOUND:CHEMBL1440,DOID:0050584
CHEMBL.COMPOUND:CHEMBL1440,DOID:11275
CHEMBL.COMPOUND:CHEMBL1440,DOID:8199
CHEMBL.COMPOUND:CHEMBL1440,DOID:11097
CHEMBL.COMPOUND:CHEMBL1440,DOID:5461
CHEMBL.COMPOUND:CHEMBL1440,DOID:3686
CHEMBL.COMPOUND:CHEMBL1440,DOID:9385
CHEMBL.COMPOUND:CHEMBL1440,DOID:11987
CHEMBL.COMPOUND:CHEMBL1440,DOID:13555
CHEMBL.COMPOUND:CHEMBL1440,DOID:7551
CHEMBL.COMPOUND:CHEMBL1440,DOID:6132
CHEMBL.COMPOUND:CHEMBL1440,HP:0012387
CHEMBL.COMPOUND:CHEMBL1440,DOID:1709
CHEMBL.COMPOUND:CHEMBL1440,DOID:0050482
CHEMBL.COMPOUND:CHEMBL1594,DOID:0090107
CHEMBL.COMPOUND:CHEMBL1594,DOID:0090108
CHEMBL.COMPOUND:CHEMBL1594,DOID:0090109
CHEMBL.COMPOUND:CHEMBL1594,DOID:13670
CHEMBL.COMPOUND:CHEMBL1594,DOID:13670
CHEMBL.COMPOUND:CHEMBL1594,HP:0002901
CHEMBL.COMPOUND:CHEMBL1536,DOID:10609
CHEMBL.COMPOUND:CHEMBL1536,HP:0002748
CHEMBL.COMPOUND:CHEMBL1536,DOID:0080077
CHEMBL.COMPOUND:CHEMBL1536,DOID:0080078
CHEMBL.COMPOUND:CHEMBL1536,DOID:0050336
CHEMBL.COMPOUND:CHEMBL1536,HP:0002148
CHEMBL.COMPOUND:CHEMBL1536,DOID:11199
CHEMBL.COMPOUND:CHEMBL1536,HP:0000829
CHEMBL.COMPOUND:CHEMBL1200640,HP:0001891
CHEMBL.COMPOUND:CHEMBL1200640,DOID:12448
CHEMBL.COMPOUND:CHEMBL1200736,DOID:13581
CHEMBL.COMPOUND:CHEMBL1200736,DOID:2321
CHEMBL.COMPOUND:CHEMBL1200736,OMIM:109350
CHEMBL.COMPOUND:CHEMBL1200736,DOID:8534
CHEMBL.COMPOUND:CHEMBL1200736,HP:0002020
CHEMBL.COMPOUND:CHEMBL1200736,HP:0002020
CHEMBL.COMPOUND:CHEMBL1140,DOID:8457
CHEMBL.COMPOUND:CHEMBL1140,DOID:0050079
CHEMBL.COMPOUND:CHEMBL1140,HP:0100497
CHEMBL.COMPOUND:CHEMBL1534,DOID:8454
CHEMBL.COMPOUND:CHEMBL1534,OMIM:615026
CHEMBL.COMPOUND:CHEMBL1534,HP:0100504
CHEMBL.COMPOUND:CHEMBL857,DOID:655
CHEMBL.COMPOUND:CHEMBL857,DOID:8449
CHEMBL.COMPOUND:CHEMBL1201225,DOID:98
CHEMBL.COMPOUND:CHEMBL573,DOID:8457
CHEMBL.COMPOUND:CHEMBL573,DOID:0050079
CHEMBL.COMPOUND:CHEMBL573,HP:0100497
CHEMBL.COMPOUND:CHEMBL573,DOID:0050830
CHEMBL.COMPOUND:CHEMBL573,HP:0004950
CHEMBL.COMPOUND:CHEMBL573,DOID:1168
CHEMBL.COMPOUND:CHEMBL573,DOID:14117
CHEMBL.COMPOUND:CHEMBL573,HP:0003077
CHEMBL.COMPOUND:CHEMBL1201794,DOID:8454
CHEMBL.COMPOUND:CHEMBL1201794,OMIM:615026
CHEMBL.COMPOUND:CHEMBL1201794,HP:0100504
CHEMBL.COMPOUND:CHEMBL1362,DOID:0080077
CHEMBL.COMPOUND:CHEMBL1362,DOID:0080078
CHEMBL.COMPOUND:CHEMBL1362,DOID:11476
CHEMBL.COMPOUND:CHEMBL1362,OMIM:166710
CHEMBL.COMPOUND:CHEMBL1362,DOID:0060343
CHEMBL.COMPOUND:CHEMBL1362,HP:0040160
CHEMBL.COMPOUND:CHEMBL1362,HP:0000939
CHEMBL.COMPOUND:CHEMBL1200640,DOID:12448
CHEMBL.COMPOUND:CHEMBL1200640,HP:0001891
CHEMBL.COMPOUND:CHEMBL2095207,DOID:8456
CHEMBL.COMPOUND:CHEMBL1445,DOID:1558
CHEMBL.COMPOUND:CHEMBL1445,HP:0100665
CHEMBL.COMPOUND:CHEMBL1445,DOID:1612
CHEMBL.COMPOUND:CHEMBL1445,HP:0100013
CHEMBL.COMPOUND:CHEMBL1445,DOID:7455
CHEMBL.COMPOUND:CHEMBL1445,DOID:1924
CHEMBL.COMPOUND:CHEMBL1445,HP:0000135
CHEMBL.COMPOUND:CHEMBL455917,HP:0000713
CHEMBL.COMPOUND:CHEMBL1571,DOID:1612
CHEMBL.COMPOUND:CHEMBL1571,HP:0100013
CHEMBL.COMPOUND:CHEMBL842,DOID:0060828
CHEMBL.COMPOUND:CHEMBL842,DOID:6000
CHEMBL.COMPOUND:CHEMBL842,HP:0001635
CHEMBL.COMPOUND:CHEMBL842,DOID:11271
CHEMBL.COMPOUND:CHEMBL842,DOID:10763
CHEMBL.COMPOUND:CHEMBL842,DOID:9653
CHEMBL.COMPOUND:CHEMBL842,HP:0000822
CHEMBL.COMPOUND:CHEMBL842,HP:0000969
CHEMBL.COMPOUND:CHEMBL842,DOID:1183
CHEMBL.COMPOUND:CHEMBL842,DOID:1184
CHEMBL.COMPOUND:CHEMBL842,DOID:2584
CHEMBL.COMPOUND:CHEMBL842,DOID:2585
CHEMBL.COMPOUND:CHEMBL842,DOID:2586
CHEMBL.COMPOUND:CHEMBL842,DOID:2587
CHEMBL.COMPOUND:CHEMBL842,DOID:2588
CHEMBL.COMPOUND:CHEMBL842,DOID:2589
CHEMBL.COMPOUND:CHEMBL842,DOID:2591
CHEMBL.COMPOUND:CHEMBL842,DOID:2592
CHEMBL.COMPOUND:CHEMBL842,DOID:13361
CHEMBL.COMPOUND:CHEMBL842,OMIM:617609
CHEMBL.COMPOUND:CHEMBL842,OMIM:617575
CHEMBL.COMPOUND:CHEMBL842,HP:0000100
CHEMBL.COMPOUND:CHEMBL467,DOID:6361
CHEMBL.COMPOUND:CHEMBL467,DOID:4450
CHEMBL.COMPOUND:CHEMBL467,DOID:6174
CHEMBL.COMPOUND:CHEMBL467,DOID:0050387
CHEMBL.COMPOUND:CHEMBL467,HP:0005584
CHEMBL.COMPOUND:CHEMBL467,DOID:8893
CHEMBL.COMPOUND:CHEMBL467,HP:0003765
CHEMBL.COMPOUND:CHEMBL467,DOID:2224
CHEMBL.COMPOUND:CHEMBL467,DOID:10283
CHEMBL.COMPOUND:CHEMBL467,HP:0100787
CHEMBL.COMPOUND:CHEMBL467,DOID:4832
CHEMBL.COMPOUND:CHEMBL467,DOID:4832
CHEMBL.COMPOUND:CHEMBL467,DOID:3908
CHEMBL.COMPOUND:CHEMBL467,HP:0030358
CHEMBL.COMPOUND:CHEMBL467,DOID:8997
CHEMBL.COMPOUND:CHEMBL467,OMIM:263300
CHEMBL.COMPOUND:CHEMBL467,DOID:0060112
CHEMBL.COMPOUND:CHEMBL467,DOID:2394
CHEMBL.COMPOUND:CHEMBL467,HP:0100615
CHEMBL.COMPOUND:CHEMBL467,DOID:11934
CHEMBL.COMPOUND:CHEMBL467,HP:0012288
CHEMBL.COMPOUND:CHEMBL467,DOID:7335
CHEMBL.COMPOUND:CHEMBL467,DOID:10038
CHEMBL.COMPOUND:CHEMBL467,DOID:10045
CHEMBL.COMPOUND:CHEMBL467,DOID:10048
CHEMBL.COMPOUND:CHEMBL467,DOID:0050928
CHEMBL.COMPOUND:CHEMBL467,DOID:0050929
CHEMBL.COMPOUND:CHEMBL467,DOID:6367
CHEMBL.COMPOUND:CHEMBL467,DOID:8197
CHEMBL.COMPOUND:CHEMBL467,DOID:4356
CHEMBL.COMPOUND:CHEMBL467,DOID:1909
CHEMBL.COMPOUND:CHEMBL467,HP:0002861
CHEMBL.COMPOUND:CHEMBL467,HP:0012056
CHEMBL.COMPOUND:CHEMBL467,DOID:8552
CHEMBL.COMPOUND:CHEMBL467,DOID:0060761
CHEMBL.COMPOUND:CHEMBL467,OMIM:608232
CHEMBL.COMPOUND:CHEMBL467,HP:0005506
CHEMBL.COMPOUND:CHEMBL467,HP:0001974
CHEMBL.COMPOUND:CHEMBL467,HP:0030692
CHEMBL.COMPOUND:CHEMBL467,DOID:0060095
CHEMBL.COMPOUND:CHEMBL467,DOID:363
CHEMBL.COMPOUND:CHEMBL467,HP:0010784
CHEMBL.COMPOUND:CHEMBL443,DOID:9965
CHEMBL.COMPOUND:CHEMBL443,DOID:3820
CHEMBL.COMPOUND:CHEMBL443,DOID:6132
CHEMBL.COMPOUND:CHEMBL443,HP:0012387
CHEMBL.COMPOUND:CHEMBL443,DOID:2312
CHEMBL.COMPOUND:CHEMBL443,DOID:8812
CHEMBL.COMPOUND:CHEMBL443,DOID:11179
CHEMBL.COMPOUND:CHEMBL443,DOID:10754
CHEMBL.COMPOUND:CHEMBL443,HP:0031353
CHEMBL.COMPOUND:CHEMBL443,HP:0000388
CHEMBL.COMPOUND:CHEMBL443,DOID:0050400
CHEMBL.COMPOUND:CHEMBL443,DOID:2567
CHEMBL.COMPOUND:CHEMBL22,DOID:0050478
CHEMBL.COMPOUND:CHEMBL22,HP:0002740
CHEMBL.COMPOUND:CHEMBL22,DOID:98
CHEMBL.COMPOUND:CHEMBL22,DOID:9965
CHEMBL.COMPOUND:CHEMBL22,DOID:6132
CHEMBL.COMPOUND:CHEMBL22,HP:0012387
CHEMBL.COMPOUND:CHEMBL22,DOID:0050400
CHEMBL.COMPOUND:CHEMBL545,DOID:3223
CHEMBL.COMPOUND:CHEMBL689,DOID:4724
CHEMBL.COMPOUND:CHEMBL689,HP:0002181
CHEMBL.COMPOUND:CHEMBL689,DOID:9282
CHEMBL.COMPOUND:CHEMBL689,DOID:2983
CHEMBL.COMPOUND:CHEMBL689,HP:0100519
CHEMBL.COMPOUND:CHEMBL1433,DOID:874
CHEMBL.COMPOUND:CHEMBL1433,DOID:5461
CHEMBL.COMPOUND:CHEMBL1433,DOID:0050059
CHEMBL.COMPOUND:CHEMBL1433,DOID:7427
CHEMBL.COMPOUND:CHEMBL1433,DOID:1709
CHEMBL.COMPOUND:CHEMBL1433,DOID:0050482
CHEMBL.COMPOUND:CHEMBL1433,DOID:0050584
CHEMBL.COMPOUND:CHEMBL1433,DOID:11275
CHEMBL.COMPOUND:CHEMBL1433,DOID:8199
CHEMBL.COMPOUND:CHEMBL1433,DOID:11097
CHEMBL.COMPOUND:CHEMBL1433,HP:0002202
CHEMBL.COMPOUND:CHEMBL453,DOID:8463
CHEMBL.COMPOUND:CHEMBL453,HP:0012804
CHEMBL.COMPOUND:CHEMBL453,HP:0000495
CHEMBL.COMPOUND:CHEMBL453,DOID:11265
CHEMBL.COMPOUND:CHEMBL453,DOID:8812
CHEMBL.COMPOUND:CHEMBL453,DOID:11179
CHEMBL.COMPOUND:CHEMBL453,DOID:10754
CHEMBL.COMPOUND:CHEMBL453,HP:0031353
CHEMBL.COMPOUND:CHEMBL453,HP:0000388
CHEMBL.COMPOUND:CHEMBL453,DOID:2312
CHEMBL.COMPOUND:CHEMBL453,DOID:0050400
CHEMBL.COMPOUND:CHEMBL1550,OMIM:613679
CHEMBL.COMPOUND:CHEMBL1550,DOID:2235
CHEMBL.COMPOUND:CHEMBL451,DOID:2030
CHEMBL.COMPOUND:CHEMBL451,OMIM:103780
CHEMBL.COMPOUND:CHEMBL451,HP:0030955
CHEMBL.COMPOUND:CHEMBL1201168,HP:0000716
CHEMBL.COMPOUND:CHEMBL908,DOID:1228
CHEMBL.COMPOUND:CHEMBL908,DOID:1232
CHEMBL.COMPOUND:CHEMBL908,DOID:13480
CHEMBL.COMPOUND:CHEMBL908,DOID:1741
CHEMBL.COMPOUND:CHEMBL908,DOID:0060827
CHEMBL.COMPOUND:CHEMBL908,HP:0000709
CHEMBL.COMPOUND:CHEMBL1009,DOID:14330
CHEMBL.COMPOUND:CHEMBL1009,DOID:0060892
CHEMBL.COMPOUND:CHEMBL1009,DOID:0060894
CHEMBL.COMPOUND:CHEMBL1009,DOID:0060895
CHEMBL.COMPOUND:CHEMBL1009,DOID:0060897
CHEMBL.COMPOUND:CHEMBL1009,DOID:0060898
CHEMBL.COMPOUND:CHEMBL1009,DOID:0060900
CHEMBL.COMPOUND:CHEMBL1009,DOID:0060367
CHEMBL.COMPOUND:CHEMBL1009,DOID:0060370
CHEMBL.COMPOUND:CHEMBL1009,DOID:0060371
CHEMBL.COMPOUND:CHEMBL1009,DOID:0060372
CHEMBL.COMPOUND:CHEMBL452,DOID:3312
CHEMBL.COMPOUND:CHEMBL452,HP:0007302
CHEMBL.COMPOUND:CHEMBL452,DOID:0050425
CHEMBL.COMPOUND:CHEMBL452,HP:0012452
CHEMBL.COMPOUND:CHEMBL452,DOID:1419
CHEMBL.COMPOUND:CHEMBL452,DOID:0070077
CHEMBL.COMPOUND:CHEMBL452,DOID:0070078
CHEMBL.COMPOUND:CHEMBL452,DOID:0070079
CHEMBL.COMPOUND:CHEMBL452,DOID:0070080
CHEMBL.COMPOUND:CHEMBL452,DOID:0070081
CHEMBL.COMPOUND:CHEMBL452,DOID:0070082
CHEMBL.COMPOUND:CHEMBL452,DOID:0070083
CHEMBL.COMPOUND:CHEMBL452,DOID:0070084
CHEMBL.COMPOUND:CHEMBL452,DOID:0070085
CHEMBL.COMPOUND:CHEMBL452,DOID:0070086
CHEMBL.COMPOUND:CHEMBL452,DOID:0070087
CHEMBL.COMPOUND:CHEMBL452,DOID:0070088
CHEMBL.COMPOUND:CHEMBL452,DOID:0070089
CHEMBL.COMPOUND:CHEMBL452,DOID:0070090
CHEMBL.COMPOUND:CHEMBL452,DOID:0070091
CHEMBL.COMPOUND:CHEMBL452,DOID:0070092
CHEMBL.COMPOUND:CHEMBL452,DOID:0070093
CHEMBL.COMPOUND:CHEMBL452,OMIM:181500
CHEMBL.COMPOUND:CHEMBL452,DOID:793
CHEMBL.COMPOUND:CHEMBL452,DOID:794
CHEMBL.COMPOUND:CHEMBL452,HP:0100753
CHEMBL.COMPOUND:CHEMBL452,DOID:2769
CHEMBL.COMPOUND:CHEMBL452,HP:0001260
CHEMBL.COMPOUND:CHEMBL452,DOID:594
CHEMBL.COMPOUND:CHEMBL452,DOID:308
CHEMBL.COMPOUND:CHEMBL452,HP:0002123
CHEMBL.COMPOUND:CHEMBL452,DOID:1825
CHEMBL.COMPOUND:CHEMBL452,DOID:0060172
CHEMBL.COMPOUND:CHEMBL452,DOID:0050708
CHEMBL.COMPOUND:CHEMBL452,HP:0002121
CHEMBL.COMPOUND:CHEMBL452,HP:0011147
CHEMBL.COMPOUND:CHEMBL1463,DOID:13564
CHEMBL.COMPOUND:CHEMBL1463,DOID:12052
CHEMBL.COMPOUND:CHEMBL1463,DOID:0080159
CHEMBL.COMPOUND:CHEMBL1463,DOID:11341
CHEMBL.COMPOUND:CHEMBL1463,DOID:1508
CHEMBL.COMPOUND:CHEMBL1463,DOID:1562
CHEMBL.COMPOUND:CHEMBL1072,DOID:11396
CHEMBL.COMPOUND:CHEMBL1072,HP:0100598
CHEMBL.COMPOUND:CHEMBL1072,DOID:1183
CHEMBL.COMPOUND:CHEMBL1072,DOID:1184
CHEMBL.COMPOUND:CHEMBL1072,DOID:2584
CHEMBL.COMPOUND:CHEMBL1072,DOID:2585
CHEMBL.COMPOUND:CHEMBL1072,DOID:2586
CHEMBL.COMPOUND:CHEMBL1072,DOID:2587
CHEMBL.COMPOUND:CHEMBL1072,DOID:2588
CHEMBL.COMPOUND:CHEMBL1072,DOID:2589
CHEMBL.COMPOUND:CHEMBL1072,DOID:2591
CHEMBL.COMPOUND:CHEMBL1072,DOID:2592
CHEMBL.COMPOUND:CHEMBL1072,DOID:13361
CHEMBL.COMPOUND:CHEMBL1072,OMIM:617609
CHEMBL.COMPOUND:CHEMBL1072,OMIM:617575
CHEMBL.COMPOUND:CHEMBL1072,HP:0000100
CHEMBL.COMPOUND:CHEMBL1072,HP:0001541
CHEMBL.COMPOUND:CHEMBL1072,DOID:11271
CHEMBL.COMPOUND:CHEMBL1072,DOID:10763
CHEMBL.COMPOUND:CHEMBL1072,DOID:9653
CHEMBL.COMPOUND:CHEMBL1072,HP:0000822
CHEMBL.COMPOUND:CHEMBL1072,DOID:9528
CHEMBL.COMPOUND:CHEMBL1072,DOID:12555
CHEMBL.COMPOUND:CHEMBL1072,DOID:3021
CHEMBL.COMPOUND:CHEMBL1072,HP:0001919
CHEMBL.COMPOUND:CHEMBL1072,DOID:783
CHEMBL.COMPOUND:CHEMBL1072,DOID:784
CHEMBL.COMPOUND:CHEMBL1072,DOID:5082
CHEMBL.COMPOUND:CHEMBL1072,HP:0001394
CHEMBL.COMPOUND:CHEMBL1072,DOID:0060828
CHEMBL.COMPOUND:CHEMBL1072,DOID:6000
CHEMBL.COMPOUND:CHEMBL1072,HP:0001635
CHEMBL.COMPOUND:CHEMBL1072,HP:0000969
CHEMBL.COMPOUND:CHEMBL12,DOID:594
CHEMBL.COMPOUND:CHEMBL12,DOID:1824
CHEMBL.COMPOUND:CHEMBL12,HP:0002133
CHEMBL.COMPOUND:CHEMBL12,DOID:8639
CHEMBL.COMPOUND:CHEMBL12,HP:0001257
CHEMBL.COMPOUND:CHEMBL846,DOID:8893
CHEMBL.COMPOUND:CHEMBL846,HP:0003765
CHEMBL.COMPOUND:CHEMBL846,DOID:10609
CHEMBL.COMPOUND:CHEMBL846,HP:0002748
CHEMBL.COMPOUND:CHEMBL846,DOID:4026
CHEMBL.COMPOUND:CHEMBL846,HP:0100513
CHEMBL.COMPOUND:CHEMBL846,DOID:13543
CHEMBL.COMPOUND:CHEMBL846,HP:0000843
CHEMBL.COMPOUND:CHEMBL846,DOID:0090107
CHEMBL.COMPOUND:CHEMBL846,DOID:0090108
CHEMBL.COMPOUND:CHEMBL846,DOID:0090109
CHEMBL.COMPOUND:CHEMBL846,DOID:13670
CHEMBL.COMPOUND:CHEMBL846,DOID:13670
CHEMBL.COMPOUND:CHEMBL846,HP:0002901
CHEMBL.COMPOUND:CHEMBL547,DOID:0050935
CHEMBL.COMPOUND:CHEMBL547,DOID:0050937
CHEMBL.COMPOUND:CHEMBL547,DOID:5720
CHEMBL.COMPOUND:CHEMBL547,DOID:769
CHEMBL.COMPOUND:CHEMBL547,HP:0003006
CHEMBL.COMPOUND:CHEMBL547,DOID:1240
CHEMBL.COMPOUND:CHEMBL547,DOID:12965
CHEMBL.COMPOUND:CHEMBL547,DOID:1036
CHEMBL.COMPOUND:CHEMBL547,HP:0001909
CHEMBL.COMPOUND:CHEMBL36,DOID:14067
CHEMBL.COMPOUND:CHEMBL1539,DOID:14067
CHEMBL.COMPOUND:CHEMBL185,DOID:4281
CHEMBL.COMPOUND:CHEMBL185,DOID:4282
CHEMBL.COMPOUND:CHEMBL185,DOID:4286
CHEMBL.COMPOUND:CHEMBL185,DOID:4294
CHEMBL.COMPOUND:CHEMBL185,DOID:4295
CHEMBL.COMPOUND:CHEMBL185,DOID:4299
CHEMBL.COMPOUND:CHEMBL185,HP:0002671
CHEMBL.COMPOUND:CHEMBL185,DOID:1612
CHEMBL.COMPOUND:CHEMBL185,HP:0100013
CHEMBL.COMPOUND:CHEMBL185,DOID:10534
CHEMBL.COMPOUND:CHEMBL185,HP:0006753
CHEMBL.COMPOUND:CHEMBL185,DOID:235
CHEMBL.COMPOUND:CHEMBL185,HP:0100273
CHEMBL.COMPOUND:CHEMBL185,DOID:1793
CHEMBL.COMPOUND:CHEMBL185,HP:0002894
CHEMBL.COMPOUND:CHEMBL185,DOID:11934
CHEMBL.COMPOUND:CHEMBL185,HP:0012288
CHEMBL.COMPOUND:CHEMBL185,DOID:1984
CHEMBL.COMPOUND:CHEMBL185,HP:0100743
CHEMBL.COMPOUND:CHEMBL185,DOID:161
CHEMBL.COMPOUND:CHEMBL917,HP:0100834
CHEMBL.COMPOUND:CHEMBL917,DOID:10534
CHEMBL.COMPOUND:CHEMBL917,HP:0006753
CHEMBL.COMPOUND:CHEMBL2097081,DOID:10824
CHEMBL.COMPOUND:CHEMBL2097081,DOID:0060828
CHEMBL.COMPOUND:CHEMBL2097081,DOID:6000
CHEMBL.COMPOUND:CHEMBL2097081,HP:0001635
CHEMBL.COMPOUND:CHEMBL6622,HP:0025271
CHEMBL.COMPOUND:CHEMBL6622,HP:0000961
CHEMBL.COMPOUND:CHEMBL6622,OMIM:109350
CHEMBL.COMPOUND:CHEMBL6622,DOID:8534
CHEMBL.COMPOUND:CHEMBL6622,HP:0002020
CHEMBL.COMPOUND:CHEMBL6622,DOID:0060828
CHEMBL.COMPOUND:CHEMBL6622,DOID:6000
CHEMBL.COMPOUND:CHEMBL6622,HP:0001635
CHEMBL.COMPOUND:CHEMBL6622,HP:0001681
CHEMBL.COMPOUND:CHEMBL1624,DOID:1781
CHEMBL.COMPOUND:CHEMBL1624,HP:0100031
CHEMBL.COMPOUND:CHEMBL1624,DOID:7188
CHEMBL.COMPOUND:CHEMBL1624,DOID:11634
CHEMBL.COMPOUND:CHEMBL1624,OMIM:255900
CHEMBL.COMPOUND:CHEMBL1624,DOID:12176
CHEMBL.COMPOUND:CHEMBL1624,HP:0000853
CHEMBL.COMPOUND:CHEMBL1624,DOID:7997
CHEMBL.COMPOUND:CHEMBL1624,DOID:12839
CHEMBL.COMPOUND:CHEMBL1624,DOID:757
CHEMBL.COMPOUND:CHEMBL817,DOID:9352
CHEMBL.COMPOUND:CHEMBL817,DOID:0111099
CHEMBL.COMPOUND:CHEMBL817,DOID:0111100
CHEMBL.COMPOUND:CHEMBL817,DOID:0111101
CHEMBL.COMPOUND:CHEMBL817,DOID:0111102
CHEMBL.COMPOUND:CHEMBL817,DOID:0111103
CHEMBL.COMPOUND:CHEMBL817,DOID:0111104
CHEMBL.COMPOUND:CHEMBL817,DOID:0111105
CHEMBL.COMPOUND:CHEMBL817,DOID:0111106
CHEMBL.COMPOUND:CHEMBL817,DOID:0111107
CHEMBL.COMPOUND:CHEMBL817,DOID:0111108
CHEMBL.COMPOUND:CHEMBL817,DOID:0111109
CHEMBL.COMPOUND:CHEMBL817,DOID:0111110
CHEMBL.COMPOUND:CHEMBL817,DOID:0111111
CHEMBL.COMPOUND:CHEMBL817,OMIM:125853
CHEMBL.COMPOUND:CHEMBL817,DOID:0050524
CHEMBL.COMPOUND:CHEMBL817,HP:0005978
CHEMBL.COMPOUND:CHEMBL35,DOID:1183
CHEMBL.COMPOUND:CHEMBL35,DOID:1184
CHEMBL.COMPOUND:CHEMBL35,DOID:2584
CHEMBL.COMPOUND:CHEMBL35,DOID:2585
CHEMBL.COMPOUND:CHEMBL35,DOID:2586
CHEMBL.COMPOUND:CHEMBL35,DOID:2587
CHEMBL.COMPOUND:CHEMBL35,DOID:2588
CHEMBL.COMPOUND:CHEMBL35,DOID:2589
CHEMBL.COMPOUND:CHEMBL35,DOID:2591
CHEMBL.COMPOUND:CHEMBL35,DOID:2592
CHEMBL.COMPOUND:CHEMBL35,DOID:13361
CHEMBL.COMPOUND:CHEMBL35,OMIM:617609
CHEMBL.COMPOUND:CHEMBL35,OMIM:617575
CHEMBL.COMPOUND:CHEMBL35,HP:0000100
CHEMBL.COMPOUND:CHEMBL35,DOID:9528
CHEMBL.COMPOUND:CHEMBL35,DOID:12555
CHEMBL.COMPOUND:CHEMBL35,DOID:3021
CHEMBL.COMPOUND:CHEMBL35,HP:0001919
CHEMBL.COMPOUND:CHEMBL35,HP:0001541
CHEMBL.COMPOUND:CHEMBL35,DOID:11271
CHEMBL.COMPOUND:CHEMBL35,DOID:10763
CHEMBL.COMPOUND:CHEMBL35,DOID:9653
CHEMBL.COMPOUND:CHEMBL35,HP:0000822
CHEMBL.COMPOUND:CHEMBL35,DOID:0060828
CHEMBL.COMPOUND:CHEMBL35,DOID:6000
CHEMBL.COMPOUND:CHEMBL35,HP:0001635
CHEMBL.COMPOUND:CHEMBL35,DOID:5082
CHEMBL.COMPOUND:CHEMBL35,HP:0001394
CHEMBL.COMPOUND:CHEMBL35,DOID:11396
CHEMBL.COMPOUND:CHEMBL35,HP:0100598
CHEMBL.COMPOUND:CHEMBL35,HP:0000969
CHEMBL.COMPOUND:CHEMBL35,DOID:783
CHEMBL.COMPOUND:CHEMBL35,DOID:784
CHEMBL.COMPOUND:CHEMBL2365712,HP:0011891
CHEMBL.COMPOUND:CHEMBL601773,HP:0011891
CHEMBL.COMPOUND:CHEMBL137,DOID:9422
CHEMBL.COMPOUND:CHEMBL137,DOID:2857
CHEMBL.COMPOUND:CHEMBL137,DOID:0060323
CHEMBL.COMPOUND:CHEMBL137,DOID:9181
CHEMBL.COMPOUND:CHEMBL137,DOID:11902
CHEMBL.COMPOUND:CHEMBL137,DOID:8881
CHEMBL.COMPOUND:CHEMBL137,HP:0001041
CHEMBL.COMPOUND:CHEMBL137,DOID:3686
CHEMBL.COMPOUND:CHEMBL137,DOID:3385
CHEMBL.COMPOUND:CHEMBL137,DOID:11943
CHEMBL.COMPOUND:CHEMBL137,DOID:10718
CHEMBL.COMPOUND:CHEMBL137,DOID:0060185
CHEMBL.COMPOUND:CHEMBL498,DOID:9352
CHEMBL.COMPOUND:CHEMBL498,DOID:0111099
CHEMBL.COMPOUND:CHEMBL498,DOID:0111100
CHEMBL.COMPOUND:CHEMBL498,DOID:0111101
CHEMBL.COMPOUND:CHEMBL498,DOID:0111102
CHEMBL.COMPOUND:CHEMBL498,DOID:0111103
CHEMBL.COMPOUND:CHEMBL498,DOID:0111104
CHEMBL.COMPOUND:CHEMBL498,DOID:0111105
CHEMBL.COMPOUND:CHEMBL498,DOID:0111106
CHEMBL.COMPOUND:CHEMBL498,DOID:0111107
CHEMBL.COMPOUND:CHEMBL498,DOID:0111108
CHEMBL.COMPOUND:CHEMBL498,DOID:0111109
CHEMBL.COMPOUND:CHEMBL498,DOID:0111110
CHEMBL.COMPOUND:CHEMBL498,DOID:0111111
CHEMBL.COMPOUND:CHEMBL498,OMIM:125853
CHEMBL.COMPOUND:CHEMBL498,DOID:0050524
CHEMBL.COMPOUND:CHEMBL498,HP:0005978
CHEMBL.COMPOUND:CHEMBL1215,HP:0004755
CHEMBL.COMPOUND:CHEMBL1215,DOID:4730
CHEMBL.COMPOUND:CHEMBL1215,HP:0002615
CHEMBL.COMPOUND:CHEMBL1215,HP:0012390
CHEMBL.COMPOUND:CHEMBL1215,DOID:9377
CHEMBL.COMPOUND:CHEMBL1215,DOID:0060680
CHEMBL.COMPOUND:CHEMBL1215,DOID:1067
CHEMBL.COMPOUND:CHEMBL1215,DOID:9746
CHEMBL.COMPOUND:CHEMBL580,DOID:9878
CHEMBL.COMPOUND:CHEMBL580,HP:0002013
CHEMBL.COMPOUND:CHEMBL580,DOID:10229
CHEMBL.COMPOUND:CHEMBL580,DOID:0090130
CHEMBL.COMPOUND:CHEMBL580,DOID:2233
CHEMBL.COMPOUND:CHEMBL580,DOID:2234
CHEMBL.COMPOUND:CHEMBL580,HP:0000716
CHEMBL.COMPOUND:CHEMBL580,DOID:1824
CHEMBL.COMPOUND:CHEMBL580,HP:0002133
CHEMBL.COMPOUND:CHEMBL580,DOID:2030
CHEMBL.COMPOUND:CHEMBL580,DOID:1741
CHEMBL.COMPOUND:CHEMBL580,DOID:0060827
CHEMBL.COMPOUND:CHEMBL580,HP:0000709
CHEMBL.COMPOUND:CHEMBL134,OMIM:143465
CHEMBL.COMPOUND:CHEMBL134,HP:0007018
CHEMBL.COMPOUND:CHEMBL134,DOID:11271
CHEMBL.COMPOUND:CHEMBL134,DOID:10763
CHEMBL.COMPOUND:CHEMBL134,DOID:9653
CHEMBL.COMPOUND:CHEMBL134,HP:0000822
